runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,2048,192,2,62934,0,5.01244002s,12555.56,8.129812ms,52.107701ms,84.217674ms,127.79155ms,108.842µs,187.848612ms,8129812,52107701,84217674,127791550,108842,187848612
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,1,1,4431,0,5.001721137s,885.90,709.451µs,3.110091ms,6.913176ms,13.917945ms,269.794µs,26.258342ms,709451,3110091,6913176,13917945,269794,26258342
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,1,2,6692,0,5.00012937s,1338.37,580.331µs,1.430906ms,3.082327ms,7.022458ms,356.655µs,10.746238ms,580331,1430906,3082327,7022458,356655,10746238
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,6,1,18249,0,5.000677188s,3649.31,1.314122ms,3.851608ms,6.489921ms,12.766602ms,297.755µs,20.049021ms,1314122,3851608,6489921,12766602,297755,20049021
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,6,2,17328,0,5.001607036s,3464.49,1.352078ms,4.082409ms,7.67397ms,14.817737ms,307.138µs,26.52117ms,1352078,4082409,7673970,14817737,307138,26521170
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,12,1,18758,0,5.003178559s,3749.22,2.42093ms,8.243779ms,14.267262ms,24.313857ms,306.573µs,40.772107ms,2420930,8243779,14267262,24313857,306573,40772107
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,12,2,16606,0,5.002785476s,3319.35,2.430988ms,10.125186ms,17.578379ms,35.892399ms,311.989µs,60.83248ms,2430988,10125186,17578379,35892399,311989,60832480
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,24,1,18835,0,5.003964583s,3764.02,4.621901ms,18.108978ms,28.053753ms,45.441882ms,321.715µs,73.958537ms,4621901,18108978,28053753,45441882,321715,73958537
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,24,2,15234,0,5.003239105s,3044.83,4.773672ms,24.5822ms,41.653843ms,68.549821ms,277.693µs,91.508842ms,4773672,24582200,41653843,68549821,277693,91508842
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,48,1,22353,0,5.008170117s,4463.31,8.08628ms,30.932766ms,47.49791ms,70.545581ms,283.511µs,103.000265ms,8086280,30932766,47497910,70545581,283511,103000265
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,48,2,21107,0,5.015711053s,4208.18,8.13582ms,34.035575ms,52.251692ms,74.602262ms,298.802µs,130.580557ms,8135820,34035575,52251692,74602262,298802,130580557
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,96,1,18837,0,5.021568681s,3751.22,15.3596ms,82.946963ms,125.087575ms,180.390841ms,271.515µs,221.196778ms,15359600,82946963,125087575,180390841,271515,221196778
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,96,2,27397,0,5.013457366s,5464.69,13.356662ms,53.6766ms,82.20073ms,130.584744ms,269.596µs,215.68758ms,13356662,53676600,82200730,130584744,269596,215687580
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,192,1,25768,0,5.025617873s,5127.33,24.765783ms,126.380413ms,202.13122ms,318.036247ms,281.545µs,530.71038ms,24765783,126380413,202131220,318036247,281545,530710380
sequential_generated_serious_20260607_165332,go-stdlib,go,10,generated,8192,192,2,20038,0,5.054017126s,3964.77,31.174589ms,157.286601ms,238.916942ms,372.017759ms,314.535µs,527.812863ms,31174589,157286601,238916942,372017759,314535,527812863
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,1,1,11101,0,5.002458793s,2219.11,358.147µs,889.038µs,2.815057ms,7.939957ms,57.284µs,18.627799ms,358147,889038,2815057,7939957,57284,18627799
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,1,2,16125,0,5.00013948s,3224.91,285.245µs,441.477µs,882.55µs,3.255987ms,98.009µs,6.553723ms,285245,441477,882550,3255987,98009,6553723
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,6,1,60380,0,5.002913874s,12068.97,369.43µs,1.188286ms,2.82837ms,5.848044ms,48.356µs,19.419704ms,369430,1188286,2828370,5848044,48356,19419704
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,6,2,61008,0,5.003250755s,12193.67,361.762µs,1.173566ms,2.927992ms,6.801197ms,39.598µs,19.22247ms,361762,1173566,2927992,6801197,39598,19222470
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,12,1,108554,0,5.002396707s,21700.40,409.499µs,1.391873ms,3.378309ms,8.868577ms,41.913µs,24.984506ms,409499,1391873,3378309,8868577,41913,24984506
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,12,2,97127,0,5.000870993s,19422.02,415.184µs,1.728886ms,4.875342ms,10.09632ms,38.148µs,40.956524ms,415184,1728886,4875342,10096320,38148,40956524
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,24,1,140319,0,5.03588418s,27863.83,534.518µs,2.74869ms,6.147454ms,13.926158ms,34.855µs,43.95787ms,534518,2748690,6147454,13926158,34855,43957870
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,24,2,165718,0,5.001279697s,33135.12,504.498µs,2.088098ms,4.485516ms,10.078353ms,36.017µs,23.797575ms,504498,2088098,4485516,10078353,36017,23797575
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,48,1,233518,0,5.016476513s,46550.20,685.576µs,3.193947ms,6.015506ms,12.191643ms,37.846µs,16.943905ms,685576,3193947,6015506,12191643,37846,16943905
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,48,2,187141,0,5.008508171s,37364.62,759.243µs,4.095589ms,9.132674ms,18.80735ms,34.544µs,38.224244ms,759243,4095589,9132674,18807350,34544,38224244
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,96,1,261572,0,5.00901145s,52220.28,1.205138ms,6.169012ms,10.432414ms,18.578433ms,39.017µs,34.81998ms,1205138,6169012,10432414,18578433,39017,34819980
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,96,2,227211,0,5.002623973s,45418.36,1.289777ms,7.137239ms,12.543643ms,22.921062ms,36.215µs,52.055753ms,1289777,7137239,12543643,22921062,36215,52055753
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,192,1,322558,0,5.003435281s,64467.31,1.981596ms,9.650119ms,15.757403ms,29.320575ms,41.76µs,43.930022ms,1981596,9650119,15757403,29320575,41760,43930022
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,7,192,2,314159,0,5.005992075s,62756.59,2.002576ms,9.848652ms,16.051181ms,26.836262ms,42.492µs,44.425967ms,2002576,9848652,16051181,26836262,42492,44425967
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,1,1,14105,0,5.000251604s,2820.86,289.84µs,661.521µs,1.741024ms,4.903026ms,40.722µs,16.964262ms,289840,661521,1741024,4903026,40722,16964262
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,1,2,18396,0,5.000167935s,3679.08,259.429µs,344.131µs,571.316µs,1.772008ms,142.373µs,8.143026ms,259429,344131,571316,1772008,142373,8143026
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,6,1,66252,0,5.000751159s,13248.41,329.42µs,1.0539ms,2.906938ms,7.698574ms,42.842µs,26.396318ms,329420,1053900,2906938,7698574,42842,26396318
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,6,2,79440,0,5.001348669s,15883.72,316.817µs,722.74µs,1.587466ms,4.709014ms,52.051µs,15.988862ms,316817,722740,1587466,4709014,52051,15988862
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,12,1,128620,0,5.002485676s,25711.22,380.553µs,1.049088ms,2.225981ms,5.585013ms,48.353µs,15.371724ms,380553,1049088,2225981,5585013,48353,15371724
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,12,2,69938,0,5.000946717s,13984.95,439.344µs,3.113383ms,8.179389ms,18.868509ms,41.339µs,45.646852ms,439344,3113383,8179389,18868509,41339,45646852
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,24,1,82486,0,5.014283259s,16450.21,605.458µs,5.97641ms,14.038587ms,44.604938ms,41.386µs,63.509211ms,605458,5976410,14038587,44604938,41386,63509211
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,24,2,111727,0,5.002993678s,22332.03,606.827µs,3.681637ms,8.404328ms,19.124992ms,42.234µs,35.724569ms,606827,3681637,8404328,19124992,42234,35724569
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,48,1,206140,0,5.005037283s,41186.51,722.65µs,3.725ms,8.064229ms,15.793913ms,42.493µs,27.21395ms,722650,3725000,8064229,15793913,42493,27213950
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,48,2,239987,0,5.009057731s,47910.61,645.217µs,3.037359ms,5.913479ms,16.980399ms,41.609µs,61.880749ms,645217,3037359,5913479,16980399,41609,61880749
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,96,1,244854,0,5.001979171s,48951.42,1.27477ms,6.241205ms,11.080264ms,21.138921ms,44.595µs,49.24469ms,1274770,6241205,11080264,21138921,44595,49244690
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,96,2,302813,0,5.002612555s,60530.97,1.101299ms,4.964281ms,8.302509ms,15.306452ms,44.204µs,22.487875ms,1101299,4964281,8302509,15306452,44204,22487875
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,192,1,331098,0,5.006027102s,66139.87,1.946608ms,8.944932ms,15.275297ms,23.814464ms,47.655µs,38.382751ms,1946608,8944932,15275297,23814464,47655,38382751
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,192,2,319903,0,5.004402158s,63924.32,2.046549ms,9.401595ms,14.694425ms,23.399881ms,49.296µs,45.929701ms,2046549,9401595,14694425,23399881,49296,45929701
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,1,1,11154,0,5.000244599s,2230.69,386.944µs,769.572µs,1.488584ms,4.30371ms,139.165µs,8.379306ms,386944,769572,1488584,4303710,139165,8379306
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,1,2,13860,0,5.000411259s,2771.77,342.774µs,472.13µs,769.34µs,2.340084ms,179.353µs,13.69977ms,342774,472130,769340,2340084,179353,13699770
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,6,1,61249,0,5.001113848s,12247.07,412.447µs,931.131µs,1.888528ms,4.478034ms,156.191µs,18.643381ms,412447,931131,1888528,4478034,156191,18643381
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,6,2,65672,0,5.00138472s,13130.76,396.056µs,827.584µs,1.561409ms,3.25458ms,135.419µs,14.946203ms,396056,827584,1561409,3254580,135419,14946203
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,12,1,55523,0,5.00154635s,11101.17,762.52µs,2.890138ms,5.886501ms,15.12943ms,115.152µs,38.96329ms,762520,2890138,5886501,15129430,115152,38963290
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,12,2,74327,0,5.000657027s,14863.45,639.268µs,1.840057ms,3.942172ms,9.121465ms,122.325µs,17.999267ms,639268,1840057,3942172,9121465,122325,17999267
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,24,1,86183,0,5.016636109s,17179.44,996.922µs,3.804722ms,7.960338ms,14.692727ms,122.647µs,33.77893ms,996922,3804722,7960338,14692727,122647,33778930
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,24,2,109545,0,5.001234082s,21903.59,881.512µs,2.723635ms,4.83399ms,8.492202ms,124.534µs,15.458021ms,881512,2723635,4833990,8492202,124534,15458021
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,48,1,102005,0,5.001697476s,20394.08,1.677205ms,6.630652ms,12.431233ms,26.069937ms,124.033µs,37.823358ms,1677205,6630652,12431233,26069937,124033,37823358
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,48,2,79310,0,5.001439874s,15857.43,1.989965ms,9.061468ms,16.121117ms,32.144735ms,121.467µs,46.770623ms,1989965,9061468,16121117,32144735,121467,46770623
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,96,1,115182,0,5.000919034s,23032.17,3.38349ms,10.603675ms,17.036369ms,31.281086ms,142.388µs,46.580389ms,3383490,10603675,17036369,31281086,142388,46580389
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,96,2,113213,0,5.018389594s,22559.63,3.392279ms,11.142969ms,19.345888ms,34.59078ms,137.965µs,58.236906ms,3392279,11142969,19345888,34590780,137965,58236906
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,192,1,150534,0,5.005693797s,30072.55,5.478134ms,14.984771ms,23.497657ms,49.942657ms,147.049µs,83.311441ms,5478134,14984771,23497657,49942657,147049,83311441
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,192,2,131858,0,5.004651225s,26347.09,5.8671ms,18.197528ms,30.427197ms,55.765857ms,128.577µs,75.231964ms,5867100,18197528,30427197,55765857,128577,75231964
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,1,1,7747,0,5.000063813s,1549.38,582.412µs,1.088152ms,1.951014ms,3.823283ms,380.345µs,9.243103ms,582412,1088152,1951014,3823283,380345,9243103
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,1,2,8442,0,5.000155115s,1688.35,560.668µs,781.819µs,1.305645ms,4.427827ms,357.264µs,14.433012ms,560668,781819,1305645,4427827,357264,14433012
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,6,1,33562,0,5.000598306s,6711.60,726.94µs,1.745549ms,3.256597ms,8.474894ms,391.106µs,20.496314ms,726940,1745549,3256597,8474894,391106,20496314
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,6,2,30723,0,5.0007298s,6143.70,766.724µs,2.020458ms,4.125743ms,9.589275ms,400.224µs,21.116044ms,766724,2020458,4125743,9589275,400224,21116044
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,12,1,41897,0,5.002819461s,8374.68,1.200335ms,3.065863ms,5.575077ms,11.21667ms,389.258µs,19.029279ms,1200335,3065863,5575077,11216670,389258,19029279
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,12,2,37610,0,5.000886347s,7520.67,1.2637ms,3.716042ms,7.038523ms,13.135752ms,368.265µs,24.610861ms,1263700,3716042,7038523,13135752,368265,24610861
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,24,1,49186,0,5.001133957s,9834.97,2.092037ms,5.29025ms,8.248166ms,13.078066ms,339.752µs,27.76557ms,2092037,5290250,8248166,13078066,339752,27765570
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,24,2,53100,0,5.001914752s,10615.93,1.914735ms,4.707347ms,8.085253ms,22.867062ms,356.802µs,40.345054ms,1914735,4707347,8085253,22867062,356802,40345054
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,48,1,54959,0,5.003933284s,10983.16,3.862096ms,9.282904ms,13.450138ms,23.785279ms,387.103µs,46.965125ms,3862096,9282904,13450138,23785279,387103,46965125
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,48,2,56445,0,5.00590369s,11275.69,3.793499ms,8.751218ms,13.540049ms,19.354195ms,354.159µs,29.527079ms,3793499,8751218,13540049,19354195,354159,29527079
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,96,1,36443,0,5.010876397s,7272.78,8.725477ms,44.702849ms,78.091059ms,137.470256ms,369.861µs,189.165223ms,8725477,44702849,78091059,137470256,369861,189165223
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,96,2,53913,0,5.006943067s,10767.65,7.822965ms,19.321235ms,26.800116ms,36.029315ms,376.202µs,51.592574ms,7822965,19321235,26800116,36029315,376202,51592574
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,192,1,47121,0,5.071091344s,9292.08,17.660479ms,46.206577ms,66.186273ms,95.742507ms,378.051µs,128.599122ms,17660479,46206577,66186273,95742507,378051,128599122
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,192,2,57696,0,5.015953188s,11502.50,15.299266ms,34.496275ms,48.04638ms,72.143805ms,373.061µs,99.225339ms,15299266,34496275,48046380,72143805,373061,99225339
sequential_generated_serious_20260607_165332,oracle-jdk-leyden-aot,helidon,10,generated,7,1,1,20107,0,5.000080051s,4021.34,234.869µs,326.848µs,524.718µs,2.225123ms,40.842µs,9.238473ms,234869,326848,524718,2225123,40842,9238473
sequential_generated_serious_20260607_165332,oracle-jdk-leyden-aot,helidon,10,generated,7,1,2,15536,0,5.01052291s,3100.67,262.393µs,568.719µs,1.657433ms,6.064724ms,37.399µs,25.507656ms,262393,568719,1657433,6064724,37399,25507656
