runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,7,96,1,249621,0,5.00301927s,49894.07,1.039677ms,6.420897ms,10.334925ms,18.218009ms,43.926µs,32.010378ms,1039677,6420897,10334925,18218009,43926,32010378
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,7,96,2,247427,0,5.004696381s,49438.96,1.073668ms,6.491915ms,10.145251ms,16.589397ms,45.022µs,28.504281ms,1073668,6491915,10145251,16589397,45022,28504281
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,7,192,1,305027,0,5.005905422s,60933.43,1.830805ms,10.106293ms,15.859066ms,27.2892ms,43.565µs,44.328878ms,1830805,10106293,15859066,27289200,43565,44328878
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,7,192,2,287330,0,5.004570587s,57413.52,1.888943ms,10.721057ms,17.850893ms,35.151243ms,45.267µs,78.138155ms,1888943,10721057,17850893,35151243,45267,78138155
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,1,1,20888,0,5.000282942s,4177.36,227.692µs,323.729µs,526.886µs,1.54793ms,100.416µs,12.551959ms,227692,323729,526886,1547930,100416,12551959
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,1,2,21369,0,5.000155425s,4273.67,225.052µs,313.067µs,472.125µs,888.302µs,73.702µs,5.944073ms,225052,313067,472125,888302,73702,5944073
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,6,1,84979,0,5.000642385s,16993.62,283.748µs,773.742µs,1.425028ms,3.772734ms,43.856µs,17.415341ms,283748,773742,1425028,3772734,43856,17415341
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,6,2,78503,0,5.00268389s,15692.18,285.502µs,814.864µs,1.932119ms,8.233485ms,49.072µs,29.337788ms,285502,814864,1932119,8233485,49072,29337788
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,12,1,119246,0,5.003971541s,23830.27,355.852µs,1.259221ms,3.056333ms,8.742124ms,40.981µs,30.249894ms,355852,1259221,3056333,8742124,40981,30249894
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,12,2,96253,0,5.001239894s,19245.83,403.008µs,1.828435ms,4.184783ms,9.090969ms,42.688µs,43.972334ms,403008,1828435,4184783,9090969,42688,43972334
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,24,1,169761,0,5.002250082s,33936.93,482.115µs,2.093627ms,3.6267ms,6.664028ms,45.347µs,26.991588ms,482115,2093627,3626700,6664028,45347,26991588
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,24,2,151550,0,5.001024587s,30303.79,497.878µs,2.429704ms,4.740319ms,10.879863ms,43.702µs,33.638063ms,497878,2429704,4740319,10879863,43702,33638063
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,48,1,156610,0,5.005465944s,31287.80,922.406µs,4.75033ms,7.650291ms,14.391221ms,42.778µs,27.281144ms,922406,4750330,7650291,14391221,42778,27281144
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,48,2,171033,0,5.008628071s,34147.67,859.764µs,4.352276ms,6.671436ms,10.012116ms,47.211µs,14.59024ms,859764,4352276,6671436,10012116,47211,14590240
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,96,1,143709,0,5.013506701s,28664.37,1.897435ms,10.720917ms,17.167642ms,30.081989ms,47.294µs,64.102442ms,1897435,10720917,17167642,30081989,47294,64102442
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,96,2,148772,0,5.007599467s,29709.25,1.907642ms,10.166436ms,14.797533ms,23.440537ms,46.129µs,37.343117ms,1907642,10166436,14797533,23440537,46129,37343117
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,192,1,181624,0,5.007418535s,36270.98,2.977677ms,17.327333ms,25.769266ms,37.983878ms,48.354µs,57.656304ms,2977677,17327333,25769266,37983878,48354,57656304
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,128,192,2,228242,0,5.00693854s,45585.14,2.108129ms,14.152689ms,22.219361ms,35.437246ms,47.843µs,62.540106ms,2108129,14152689,22219361,35437246,47843,62540106
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,1,1,16031,0,5.000162536s,3206.10,288.802µs,504.949µs,764.785µs,1.224414ms,147.934µs,3.514601ms,288802,504949,764785,1224414,147934,3514601
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,1,2,15370,0,5.000101833s,3073.94,295.608µs,545.151µs,863.536µs,2.098483ms,155.43µs,6.721967ms,295608,545151,863536,2098483,155430,6721967
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,6,1,41299,0,5.000569126s,8258.86,662.307µs,1.409695ms,2.597377ms,5.680396ms,110.248µs,15.136668ms,662307,1409695,2597377,5680396,110248,15136668
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,6,2,32282,0,5.00079278s,6455.38,687.11µs,2.361826ms,5.277775ms,12.977479ms,117.29µs,29.531318ms,687110,2361826,5277775,12977479,117290,29531318
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,12,1,48378,0,5.0015924s,9672.52,948.99µs,3.03963ms,4.861616ms,9.46513ms,117.753µs,30.697377ms,948990,3039630,4861616,9465130,117753,30697377
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,12,2,45466,0,5.001906827s,9089.73,985.466µs,3.411401ms,5.685796ms,10.91017ms,113.087µs,23.298282ms,985466,3411401,5685796,10910170,113087,23298282
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,24,1,52102,0,5.00214665s,10415.93,1.494859ms,6.664285ms,9.959715ms,15.727438ms,117.186µs,26.314795ms,1494859,6664285,9959715,15727438,117186,26314795
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,24,2,43093,0,5.002240566s,8614.74,1.613614ms,8.780589ms,14.326331ms,24.608832ms,110.049µs,51.354748ms,1613614,8780589,14326331,24608832,110049,51354748
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,48,1,53179,0,5.004694572s,10625.82,2.592282ms,14.290258ms,21.472483ms,31.853155ms,118.91µs,56.621772ms,2592282,14290258,21472483,31853155,118910,56621772
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,48,2,54992,0,5.004040364s,10989.52,2.606306ms,13.915988ms,21.107091ms,32.969542ms,108.072µs,54.611371ms,2606306,13915988,21107091,32969542,108072,54611371
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,96,1,59470,0,5.007582841s,11875.99,4.39182ms,26.561339ms,42.396465ms,80.892863ms,102.185µs,136.520186ms,4391820,26561339,42396465,80892863,102185,136520186
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,96,2,64040,0,5.010853848s,12780.26,4.066709ms,24.618887ms,37.503494ms,56.743276ms,108.192µs,95.16619ms,4066709,24618887,37503494,56743276,108192,95166190
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,192,1,87946,0,5.012728552s,17544.54,3.602301ms,39.183665ms,60.841784ms,90.862291ms,100.931µs,186.792935ms,3602301,39183665,60841784,90862291,100931,186792935
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,2048,192,2,82238,0,5.015584065s,16396.50,4.587544ms,40.809428ms,63.867801ms,97.457437ms,92.387µs,186.048343ms,4587544,40809428,63867801,97457437,92387,186048343
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,1,1,8672,0,5.000242455s,1734.32,486.036µs,1.071414ms,1.617892ms,4.747573ms,254.668µs,7.860326ms,486036,1071414,1617892,4747573,254668,7860326
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,1,2,8850,0,5.000474356s,1769.83,487.315µs,1.069014ms,1.429201ms,3.006886ms,284.095µs,9.705608ms,487315,1069014,1429201,3006886,284095,9705608
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,6,1,19243,0,5.000596386s,3848.14,1.241941ms,3.566952ms,6.494057ms,13.358415ms,299.802µs,22.863987ms,1241941,3566952,6494057,13358415,299802,22863987
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,6,2,21194,0,5.001848707s,4237.23,1.218231ms,2.891654ms,4.649578ms,7.705362ms,269.953µs,11.872844ms,1218231,2891654,4649578,7705362,269953,11872844
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,12,1,21898,0,5.002762784s,4377.18,2.17211ms,6.741139ms,10.802795ms,18.176408ms,221.054µs,39.475391ms,2172110,6741139,10802795,18176408,221054,39475391
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,12,2,22859,0,5.001532485s,4570.40,2.139909ms,6.220272ms,9.02879ms,14.185452ms,312.59µs,23.429602ms,2139909,6220272,9028790,14185452,312590,23429602
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,24,1,21619,0,5.004549906s,4319.87,4.157766ms,15.107272ms,24.327792ms,46.493388ms,283.462µs,65.395527ms,4157766,15107272,24327792,46493388,283462,65395527
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,24,2,23253,0,5.002400481s,4648.37,4.068306ms,13.620386ms,19.918596ms,33.820041ms,284.121µs,58.292943ms,4068306,13620386,19918596,33820041,284121,58292943
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,48,1,27621,0,5.013026057s,5509.85,7.213845ms,23.736123ms,34.751841ms,50.915607ms,279.028µs,92.060158ms,7213845,23736123,34751841,50915607,279028,92060158
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,48,2,21751,0,5.008059358s,4343.20,7.702ms,32.979411ms,52.386807ms,79.643799ms,308.777µs,138.951662ms,7702000,32979411,52386807,79643799,308777,138951662
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,96,1,29843,0,5.018055692s,5947.12,12.468705ms,49.306372ms,73.988188ms,115.516757ms,272.867µs,167.528201ms,12468705,49306372,73988188,115516757,272867,167528201
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,96,2,20831,0,5.019471818s,4150.04,16.138684ms,72.878657ms,115.689903ms,165.094708ms,282.055µs,233.830251ms,16138684,72878657,115689903,165094708,282055,233830251
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,192,1,32212,0,5.027224044s,6407.51,19.483719ms,100.423244ms,153.687532ms,235.748181ms,280.33µs,344.473289ms,19483719,100423244,153687532,235748181,280330,344473289
sequential_generated_leyden_feedback_full_20260608_070043,go-stdlib,go,10,generated,8192,192,2,36281,0,5.023984385s,7221.56,14.729675ms,90.942115ms,148.00213ms,259.373266ms,274.69µs,402.901036ms,14729675,90942115,148002130,259373266,274690,402901036
